name,latitude,longitude
上海西藏南路地铁站,31.202865329201327,121.489509
上海鲁班路地铁站,31.200003356408814,121.475141
上海大木桥路地铁站,31.19499440402125,121.463371
上海东安路地铁站,31.191776434605945,121.454834
上海上海体育场地铁站,31.18646748505781,121.44350999999997
上海宜山路地铁站,31.185049498531907,121.427296
上海莘庄地铁站,31.112048191464282,121.38526899999997
上海春申路地铁站,31.099231312972037,121.385578
上海银都路地铁站,31.090564905765298,121.39037599999997
上海颛桥地铁站,31.068074608158764,121.40179300000003
上海北桥地铁站,31.046064816524755,121.40998300000001
上海剑川路地铁站,31.02736499345095,121.41641400000002
上海东川路地铁站,31.019220070483176,121.419868
上海金平路地铁站,31.012052138260213,121.41005600000001
上海华宁路地铁站,31.00822417445012,121.395103
上海文井路地铁站,31.004437210248472,121.38066900000001
上海闵行开发区地铁站,31.00187408772986,121.36981299999998
上海江川路地铁站,31.012052138260213,121.41005600000001
上海西渡地铁站,30.99086833848328,121.433821
上海奉浦大道地铁站,30.9587916414282,121.40495
上海环城东路地铁站,31.162129716245026,121.15181999999997
上海望园路地铁站,30.921770152645237,121.50487
上海金海湖地铁站,31.265106570813845,121.638887
上海奉贤新城地铁站,30.921770152645237,121.50487
上海平庄公路地铁站,38.0433240159752,114.45534
上海港城路地铁站,31.354237886974534,121.57473400000003
上海外高桥保税区北地铁站,31.348845938454893,121.586923
上海航津路地铁站,31.336166059486462,121.59408200000001
上海外高桥保税区南地铁站,31.32252118967989,121.60201999999997
上海洲海路地铁站,31.313073279797898,121.58933000000003
上海五洲大道地铁站,31.30348437123584,121.58935100000001
上海东靖路地铁站,31.291243487925907,121.588834
上海巨峰路地铁站,31.2816645792113,121.58841400000003
上海五莲路地铁站,31.272813663536674,121.587989
上海博兴路地铁站,31.26504273755501,121.58693300000003
上海金桥路地铁站,31.258032804310645,121.58191400000003
上海云山路地铁站,31.25145886690209,121.57303699999999
上海德平路地铁站,31.24625191646986,121.564161
上海北洋泾路地铁站,31.240242973662955,121.55277299999999
上海民生路地铁站,31.236713007256597,121.54333799999999
上海源深体育中心地铁站,31.23382303475702,121.534394
上海浦电路地铁站,31.221816151032552,121.52591
上海蓝村路地铁站,31.212721235488512,121.527919
上海上海儿童医学中心地铁站,31.20481131070048,121.52353999999998
上海临沂新村地铁站,31.194108412442297,121.51672100000002
上海高科西路地铁站,31.186582483965047,121.509801
上海东明路地铁站,31.17355960769143,121.510842
上海高青路地铁站,31.160455732140445,121.51575000000001
上海华夏西路地铁站,31.15066782506661,121.51431599999998
上海上南路地铁站,31.149954831834705,121.506529
上海灵岩南路地铁站,31.149835832964325,121.49500100000002
上海东方体育中心地铁站,31.154210791432792,121.480374
上海美兰湖地铁站,31.402759423350734,121.34995399999997
上海罗南新村地铁站,31.389794547293267,121.35746400000001
上海潘广路地铁站,31.365094783292655,121.35583399999999
上海刘行地铁站,31.35847184654462,121.36243899999997
上海顾村公园地铁站,31.345583969595147,121.37287199999997
上海祁华路地铁站,31.323096184194586,121.373709
上海上海大学地铁站,31.321518199247993,121.389028
上海南陈路地铁站,31.322314191654602,121.39833499999999
上海上大路地铁站,31.315906252778404,121.40863400000002
上海场中路地铁站,31.30486835803995,121.41374799999997
上海大场镇地铁站,31.294320458597586,121.41661700000003
上海行知路地铁站,31.285867539160893,121.42167599999998
上海大华三路地铁站,31.274822644398363,121.42305500000002
上海新村路地铁站,31.265013737831197,121.42269799999997
上海岚皋路地铁站,31.257127812927923,121.421922
上海镇坪路地铁站,31.24770590262933,121.43173599999997
上海长寿路地铁站,31.241722959577373,121.438384
上海昌平路地铁站,31.234628027097074,121.44258400000002
上海静安寺地铁站,31.22425012583473,121.44667899999999
上海常熟路地铁站,31.214486218703737,121.45130700000003
上海肇嘉浜路地铁站,31.200364352977125,121.450231
上海东安路地铁站,31.191776434605945,121.454834
上海龙华中路地铁站,31.184946499510573,121.45710599999998
上海后滩地铁站,31.173074803444663,121.47369599999998
上海长清路地铁站,31.17574558692632,121.48648300000002
上海耀华路地铁站,31.179433551890604,121.494593
上海云台路地铁站,31.177666742019795,121.50649000000001
上海高科西路地铁站,31.186582483965047,121.509801
上海杨高南路地铁站,31.188476465967007,121.52508799999997
上海锦绣路地铁站,31.188493465805504,121.54018499999998
上海芳华路地铁站,31.19395241392499,121.55003299999998
上海龙阳路地铁站,31.20389531940911,121.55735699999998
上海花木路地铁站,31.212204240404926,121.56282899999998
上海市光路地铁站,31.323630179100277,121.532007
上海嫩江路地铁站,31.315773254046945,121.53204599999998
上海翔殷路地铁站,31.305938347837603,121.53197600000003
上海黄兴公园地铁站,31.29637243903755,121.53335499999997
上海延吉中路地铁站,31.289192507473526,121.53494000000002
上海黄兴路地铁站,31.28004437043578,121.52849400000001
上海江浦路地铁站,31.275886634261944,121.51843000000001
上海鞍山新村地铁站,31.2739446527626,121.50976900000002
上海四平路地铁站,31.276014633042543,121.50165
上海曲阳路地铁站,31.277366620161935,121.49108399999999
上海虹口足球场地铁站,31.270739683293023,121.47946600000002
上海西藏北路地铁站,31.264557742174055,121.46901600000001
上海中兴路地铁站,31.254035842367735,121.46892499999998
上海曲阜路地铁站,31.243221945310346,121.471523
上海人民广场地铁站,31.23360703681233,121.47553700000003
上海大世界地铁站,31.228118089037547,121.47926800000002
上海老西门地铁站,31.2199591666512,121.48368600000002
上海陆家浜路地铁站,31.212687235811853,121.486104
上海西藏南路地铁站,31.202865329201327,121.489509
上海中华艺术宫地铁站,31.18599048959043,121.493555
上海耀华路地铁站,31.179433551890604,121.494593
上海成山路地铁站,31.17168662548223,121.49622
上海杨思地铁站,31.16188871853349,121.49359299999998
上海东方体育中心地铁站,31.154210791432792,121.480374
上海凌兆新村地铁站,31.141961907698338,121.48974599999998
上海芦恒路地铁站,31.119906116946613,121.49793600000001
上海浦江镇地铁站,31.097474329625243,121.506269
上海江月路地铁站,31.085178446145505,121.50851999999999
上海联航路地铁站,31.07439354831299,121.51055499999998
上海沈杜公路地铁站,31.062402661867612,121.512269
上海松江南站地铁站,30.986252295603418,121.23103499999998
上海醉白池地铁站,31.001892234304037,121.22948100000002
上海松江体育中心地铁站,31.016999091485342,121.23052499999999
上海松江新城地铁站,31.03116695748686,121.23080500000002
上海松江大学城地铁站,31.055026731698643,121.232626
上海洞泾地铁站,31.085783969557355,121.23052299999998
上海佘山地铁站,31.105131257044423,121.22975199999998
上海泗泾地铁站,31.119264123035318,121.260417
上海九亭地铁站,31.1382689427436,121.319519
上海中春路地铁站,31.150292828626302,121.33781499999998
上海七宝地铁站,31.15621277242618,121.34927299999998
上海星中路地铁站,31.159003745927215,121.36908499999998
上海合川路地铁站,31.16746366559113,121.38477600000002
上海漕河泾开发区地铁站,31.171514627115922,121.39757100000001
上海桂林路地铁站,31.175679587553287,121.41808299999998
上海宜山路地铁站,31.185049498531907,121.427296
上海徐家汇地铁站,31.19471040672057,121.43623899999997
上海肇嘉浜路地铁站,31.200364352977125,121.450231
上海嘉善路地铁站,31.20370732119645,121.46072
上海打浦桥地铁站,31.20718628811969,121.46896499999998
上海马当路地铁站,31.211080251093303,121.47613100000001
上海陆家浜路地铁站,31.212687235811853,121.486104
上海小南门地铁站,31.217836186843577,121.49845500000002
上海商城路地铁站,31.231261059134365,121.51646
上海杨高中路地铁站,31.228392086430727,121.548752
上海芳甸路地铁站,31.232723045223715,121.55853800000001
上海蓝天路地铁站,31.242256877156887,121.577913
上海台儿庄路地铁站,31.253889843757772,121.59769099999998
上海金桥地铁站,31.26755553796888,121.59348
上海金吉路地铁站,31.265514565342052,121.62851700000002
上海金海路地铁站,31.265106570813845,121.638887
上海顾唐路地铁站,31.267004718868613,121.65652499999997
上海民雷路地铁站,31.269217697790438,121.668117
上海曹路地铁站,31.272089670433452,121.68286399999998
上海新江湾城地铁站,31.32940812397414,121.506983
上海殷高东路地铁站,31.322698187991357,121.50673399999998
上海三门路地铁站,31.314228268782454,121.508324
上海江湾体育场地铁站,31.30382836795601,121.51408699999998
上海五角场地铁站,31.299007413918613,121.514651
上海国权路地铁站,31.290256497332937,121.510175
上海同济大学地铁站,31.283217564413306,121.50646100000002
上海四平路地铁站,31.276014633042543,121.50165
上海邮电新村地铁站,31.269395696094964,121.49423699999998
上海海伦路地铁站,31.260202783647376,121.488807
上海四川北路地铁站,31.252923852954762,121.48431500000002
上海天潼路地铁站,31.244712931118855,121.48252100000003
上海南京东路地铁站,31.239031985187957,121.48464799999999
上海豫园地铁站,31.2288700818831,121.48740899999999
上海老西门地铁站,31.2199591666512,121.48368600000002
上海陕西南路地铁站,31.216223202184395,121.45850899999999
上海上海图书馆地铁站,31.208956271290027,121.44435300000002
上海虹桥路地铁站,31.19755237970737,121.422209
上海宋园路地铁站,31.19747338045828,121.41200999999998
上海伊犁路地铁站,31.199744358870863,121.40384200000001
上海水城路地铁站,31.200365352967587,121.39212700000002
上海龙溪路地铁站,31.19518240223437,121.37987500000003
上海上海动物园地铁站,31.191154440517284,121.368149
上海虹桥1号航站楼地铁站,31.192718540619822,121.34740000000001
上海虹桥2号航站楼地铁站,31.19505540344146,121.327103
上海虹桥火车站地铁站,31.194825405627526,121.321046
上海龙柏新村地铁站,31.177783567565918,121.37048099999998
上海紫藤路地铁站,31.170727634590957,121.36459600000002
上海航中路站地铁站,31.1662326772819,121.355438
上海迪士尼地铁站,31.142129906103992,121.66806999999999
上海康新公路地铁站,31.131350008392456,121.61749000000003
上海秀沿路地铁站,31.138965936129605,121.59819000000002
上海罗山路地铁站,31.154365053634688,121.59322800000001
上海御桥地铁站,31.15903574562336,121.57092799999998
上海浦三路地铁站,31.151779814510725,121.53905
上海三林东地铁站,31.147377856295602,121.52308999999997
上海三林地铁站,31.144083887559592,121.511512
上海东方体育中心地铁站,31.154210791432792,121.480374
上海龙耀路地铁站,31.160643730355318,121.45955799999999
上海云锦路地铁站,31.167467665553133,121.45861
上海龙华地铁站,31.173641606912494,121.45295300000001
上海上海游泳馆地铁站,31.17986854775788,121.44155500000001
上海徐家汇地铁站,31.19471040672057,121.43623899999997
上海江苏路地铁站,31.221192154923315,121.43062599999998
上海隆德路地铁站,31.231331058468353,121.42362800000002
上海曹杨路地铁站,31.238558989689345,121.41795200000001
上海枫桥路地铁站,31.24286094874631,121.41114500000003
上海真如地铁站,31.25162486532173,121.407287
上海上海西站地铁站,31.263583751450046,121.40106699999998
上海李子园地铁站,31.269851691751494,121.38996400000002
上海祁连山路地铁站,31.272556665984837,121.376003
上海武威路地铁站,31.277576618161206,121.36477999999998
上海桃浦新村地铁站,31.282534570921456,121.34968400000001
上海南翔地铁站,31.29789442452884,121.323512
上海马陆地铁站,31.320917821713092,121.27695799999998
上海嘉定新城地铁站,31.33141368070315,121.254418
上海白银路地铁站,31.346579476878546,121.245399
上海嘉定西地铁站,31.378022659791206,121.22790199999999
上海嘉定北地铁站,31.392264523684183,121.23723000000001
上海上海赛车场地铁站,31.332790091703203,121.22618599999997
上海昌吉东路地铁站,31.294649455461585,121.20059
上海上海汽车城地铁站,31.28630053503455,121.18074199999998
上海安亭地铁站,31.28943250518621,121.16208399999998
上海兆丰路地铁站,31.295215166844237,121.14951
上海光明路地铁站,31.297388137675767,121.117213
上海花桥地铁站,31.28905850875059,121.16480999999999
上海七莘路地铁站,31.132489997576794,121.362393
上海虹莘路地铁站,31.138359941880122,121.380396
上海顾戴路地铁站,31.141740909795637,121.391877
上海东兰路地铁站,31.156750767318353,121.39195500000001
上海虹梅路地铁站,31.16118372522783,121.39716099999998
上海虹漕路地铁站,31.16491668977948,121.41057499999998
上海桂林公园地铁站,31.167879661640285,121.419671
上海漕宝路地铁站,31.16919364916066,121.43477200000002
上海龙漕路地铁站,31.17055263625311,121.44440300000001
上海龙华地铁站,31.173641606912494,121.45295300000001
上海龙华中路地铁站,31.184946499510573,121.45710599999998
上海大木桥路地铁站,31.19499440402125,121.463371
上海嘉善路地铁站,31.20370732119645,121.46072
上海陕西南路地铁站,31.216223202184395,121.45850899999999
上海南京西路地铁站,31.229462076250773,121.46248000000003
上海汉中路地铁站,31.24172395956786,121.45852199999999
上海曲阜路地铁站,31.243221945310346,121.471523
上海天潼路地铁站,31.244712931118855,121.48252100000003
上海国际客运中心地铁站,31.251032870957623,121.49831200000003
上海提篮桥地铁站,31.254392838968776,121.506896
上海大连路地铁站,31.258834796673945,121.51297399999997
上海江浦公园地铁站,31.265425733907307,121.523757
上海宁国路地铁站,31.26958569428519,121.53254000000001
上海隆昌路地铁站,31.276052632680518,121.54457100000002
上海爱国路地铁站,31.280669588691957,121.55267899999997
上海复兴岛地铁站,31.281384581879237,121.56127300000001
上海东陆路地铁站,31.283399562679044,121.57897800000002
上海巨峰路地铁站,31.2816645792113,121.58841400000003
上海杨高北路地铁站,31.281013585414215,121.602902
上海金京路地铁站,31.280828587176963,121.61554900000002
上海申江路地铁站,31.280996585576204,121.62658000000002
上海金海路地铁站,31.265106570813845,121.638887
上海金运路地铁站,31.24189595793086,121.319539
上海金沙江西路地铁站,31.2421819552088,121.33519799999999
上海丰庄地铁站,31.243575941940993,121.355367
上海祁连山南路地铁站,31.23841899102165,121.367538
上海真北路地铁站,31.23355099382261,121.382015
上海大渡河路地铁站,31.232640046013465,121.394543
上海金沙江路地铁站,31.232093051218122,121.412064
上海隆德路地铁站,31.231331058468353,121.42362800000002
上海武宁路地铁站,31.235188021768348,121.43038600000003
上海长寿路地铁站,31.241722959577373,121.438384
上海江宁路地铁站,31.245288925636277,121.44505900000001
上海汉中路地铁站,31.24172395956786,121.45852199999999
上海自然博物馆地铁站,31.237427000461988,121.462357
上海南京西路地铁站,31.229462076250773,121.46248000000003
上海淮海中路地铁站,31.22133515356306,121.46438700000002
上海马当路地铁站,31.209512315808187,121.475441
上海世博会博物馆地铁站,31.198649369279796,121.48153
上海世博大道地铁站,31.184191654724206,121.484238
上海长清路地铁站,31.17574558692632,121.48648300000002
上海成山路地铁站,31.17168662548223,121.49622
上海东明路地铁站,31.17355960769143,121.510842
上海华鹏路地铁站,31.20389531940911,121.55735699999998
上海北蔡地铁站,31.188086602606575,121.52625999999998
上海陈春路地铁站,31.096677824187708,121.37625000000001
上海莲溪路地铁站,31.154365053634688,121.59322800000001
上海华夏中路地铁站,31.177113749417437,121.58313199999999
上海中科路地铁站,31.154365053634688,121.59322800000001
上海学林路地铁站,31.02736499345095,121.41641400000002
上海张江路地铁站,31.205123307734155,121.602062
上海龙阳路地铁站,31.20389531940911,121.55735699999998
上海华夏中路地铁站,31.177113749417437,121.58313199999999
上海罗山路#地铁站,31.24992788147715,121.56492600000003
上海周浦东地铁站,31.110966201723603,121.60695099999997
上海鹤沙航城地铁站,31.078984060273395,121.61148699999998
上海航头东#地铁站,31.0562093639753,121.61761599999998
上海新场地铁站,31.04640381331651,121.64911599999999
上海惠南地铁站,31.05144542747733,121.69965499999999
上海惠南东#地铁站,31.027327993800892,121.793884
上海书院地铁站,30.96054763744062,121.85068800000003
上海临港大道地铁站,30.924811112263505,121.91098699999998
上海滴水湖地铁站,30.907936336303013,121.93030100000003
上海东方绿舟地铁站,31.09942931109525,121.019522
上海朱家角地铁站,31.10141429227994,121.04903099999997
上海淀山湖大道地铁站,31.135633303983557,121.082068
上海漕盈路地铁站,31.161353723613594,121.09679800000004
上海青浦新城地铁站,31.159782738530648,121.125731
上海汇金路地铁站,31.162129716245026,121.15181999999997
上海赵巷地铁站,31.162405946127045,121.19219800000002
上海嘉松中路地铁站,31.164804690843074,121.223792
上海徐泾北城地铁站,31.17623958223357,121.24182100000002
上海徐盈路地铁站,31.178855557381823,121.25412999999999
上海蟠龙路地铁站,31.187370476477067,121.278334
上海诸光路地铁站,31.192551427240428,121.29304300000001
上海虹桥火车站地铁站,31.194825405627526,121.321046
上海世纪大道地铁站,31.229126439396882,121.52681400000002
上海体育馆地铁站,31.182550502659137,121.436419
上海萧塘地铁站,30.966334,121.441748
上海新天地地铁站,31.216367,121.475182
上海交通大学地铁站,31.202213,121.435253
上海严御路地铁站,31.156298239027425,121.56226158138692
上海陈翔路地铁站,31.320893009042933,121.29756430998992
上海野生动物园地铁站,31.051501511181225,121.699218
