attack_fraction,protect_fraction,efficiency
0.32,0.00,0.0224194002867228
0.32,0.02,0.024485299257086705
0.32,0.04,0.029218884564052305
0.32,0.06,0.0334214790424984
0.32,0.08,0.03668737495751506
0.32,0.10,0.03802243397065505
0.32,0.12,0.03942676530959471
0.32,0.14,0.04456107637726513
0.32,0.16,0.04394574673509931
0.32,0.18,0.045611082049562365
0.32,0.20,0.050357466854015744
0.32,0.22,0.048322742159982265
0.32,0.24,0.05371157040014886
0.32,0.26,0.056261670913657316
0.32,0.28,0.05660234063142193
0.32,0.30,0.057055176460155524
0.32,0.32,0.05800923891009946
0.32,0.34,0.060456055638253
0.32,0.36,0.06136964120205555
0.32,0.38,0.061519507595539515
0.32,0.40,0.059034287803718465
0.32,0.42,0.06044158584458568
0.32,0.44,0.06434691822663763
0.32,0.46,0.06614272939822136
0.32,0.48,0.06723042521221465
0.34,0.00,0.022033552292325082
0.34,0.02,0.024418301211119636
0.34,0.04,0.027843017263194002
0.34,0.06,0.030880802515982526
0.34,0.08,0.03402720317343342
0.34,0.10,0.03892141310697465
0.34,0.12,0.04139988666442315
0.34,0.14,0.04580417174185068
0.34,0.16,0.044033192090772395
0.34,0.18,0.04448938097160018
0.34,0.20,0.04910150964885069
0.34,0.22,0.05184101743483129
0.34,0.24,0.05267456973698541
0.34,0.26,0.054289730148819756
0.34,0.28,0.05677629206622474
0.34,0.30,0.05709102109009746
0.34,0.32,0.059597437092847316
0.34,0.34,0.05846189937147409
0.34,0.36,0.05886278699910493
0.34,0.38,0.059405538947179
0.34,0.40,0.06005386586665005
0.34,0.42,0.06246802579767928
0.34,0.44,0.06655141922802713
0.34,0.46,0.0669332425762285
0.34,0.48,0.06442140409813618
0.36,0.00,0.01966889168330169
0.36,0.02,0.024209381656440283
0.36,0.04,0.02733557598748011
0.36,0.06,0.030317807836438053
0.36,0.08,0.035344791333944345
0.36,0.10,0.034473159946635065
0.36,0.12,0.033982597649832004
0.36,0.14,0.042113224322606904
0.36,0.16,0.042302864296749426
0.36,0.18,0.043806670112620114
0.36,0.20,0.04888244434889677
0.36,0.22,0.048812702686244484
0.36,0.24,0.05200574889457547
0.36,0.26,0.053847711757478746
0.36,0.28,0.054914687980178234
0.36,0.30,0.057311308902264026
0.36,0.32,0.05650316247261898
0.36,0.34,0.060373488881118785
0.36,0.36,0.06066873009109175
0.36,0.38,0.06115531933847128
0.36,0.40,0.05935111602788805
0.36,0.42,0.06203796831236794
0.36,0.44,0.06506245303260663
0.36,0.46,0.0641401483439962
0.36,0.48,0.06388567836695468
0.38,0.00,0.017110316116768037
0.38,0.02,0.023023186506577444
0.38,0.04,0.022955519265511884
0.38,0.06,0.03009349506379615
0.38,0.08,0.030212471051557353
0.38,0.10,0.03399640969317387
0.38,0.12,0.03778673051469846
0.38,0.14,0.03880007300222127
0.38,0.16,0.044444779706778056
0.38,0.18,0.04327199491572849
0.38,0.20,0.045743578855661535
0.38,0.22,0.048952557138574056
0.38,0.24,0.051729536556212666
0.38,0.26,0.05413287323573214
0.38,0.28,0.054718613894052005
0.38,0.30,0.056589643861424246
0.38,0.32,0.059377184182083244
0.38,0.34,0.059811627185254755
0.38,0.36,0.06111495429939416
0.38,0.38,0.060535603320850874
0.38,0.40,0.060589256406441715
0.38,0.42,0.060166294122974896
0.38,0.44,0.06520520865659296
0.38,0.46,0.06446345096844293
0.38,0.48,0.06500304496071822
0.40,0.00,0.016102344071418497
0.40,0.02,0.020158368421402527
0.40,0.04,0.02446444277050406
0.40,0.06,0.026622137967186904
0.40,0.08,0.03417187481334988
0.40,0.10,0.031259724254937046
0.40,0.12,0.040629519945025526
0.40,0.14,0.039955583861549425
0.40,0.16,0.04185173941675712
0.40,0.18,0.043786007297801126
0.40,0.20,0.04433712016942807
0.40,0.22,0.04708258780319217
0.40,0.24,0.05283698605072762
0.40,0.26,0.04975948840095869
0.40,0.28,0.05407995785777377
0.40,0.30,0.056560065723976795
0.40,0.32,0.057393955634179795
0.40,0.34,0.05911935446894577
0.40,0.36,0.06148705994878484
0.40,0.38,0.06087711823066132
0.40,0.40,0.05848533962296174
0.40,0.42,0.06008849666431611
0.40,0.44,0.06539285656205347
0.40,0.46,0.06434383128667794
0.40,0.48,0.06391750344861864
0.42,0.00,0.016261385081930858
0.42,0.02,0.01827486353543523
0.42,0.04,0.025139739288708014
0.42,0.06,0.027443334933241786
0.42,0.08,0.030232427533770256
0.42,0.10,0.03300398841450995
0.42,0.12,0.03683570724495859
0.42,0.14,0.0390990761372131
0.42,0.16,0.04120625767511292
0.42,0.18,0.04709381587925228
0.42,0.20,0.045183626563946144
0.42,0.22,0.04982491172684855
0.42,0.24,0.05158962305924645
0.42,0.26,0.05256953302326739
0.42,0.28,0.05494396243644142
0.42,0.30,0.05897322323775787
0.42,0.32,0.05607980071447825
0.42,0.34,0.059324439056479904
0.42,0.36,0.05850854669597509
0.42,0.38,0.061346922107233824
0.42,0.40,0.05892497598374533
0.42,0.42,0.06021818475012682
0.42,0.44,0.06610079311383188
0.42,0.46,0.06884669075542423
0.42,0.48,0.06487434154990085
0.44,0.00,0.014760891423632044
0.44,0.02,0.019702883953760734
0.44,0.04,0.024226050249639558
0.44,0.06,0.026750222170237953
0.44,0.08,0.02821978418533122
0.44,0.10,0.03143238081083179
0.44,0.12,0.03560676894692783
0.44,0.14,0.03851752022052419
0.44,0.16,0.04345340179770412
0.44,0.18,0.04315784786044786
0.44,0.20,0.043987177243788464
0.44,0.22,0.04807932006411046
0.44,0.24,0.052012177833323216
0.44,0.26,0.05120122475893597
0.44,0.28,0.054625938885307944
0.44,0.30,0.05714337076007736
0.44,0.32,0.05606214638356568
0.44,0.34,0.06069567954151177
0.44,0.36,0.06004723870687689
0.44,0.38,0.06227310715446012
0.44,0.40,0.05967060582867621
0.44,0.42,0.05946801197267584
0.44,0.44,0.0650129539040421
0.44,0.46,0.06604224162918736
0.44,0.48,0.06437653402150507
0.46,0.00,0.01518138845405859
0.46,0.02,0.017671869486954213
0.46,0.04,0.02288281079609101
0.46,0.06,0.024518497214293947
0.46,0.08,0.02577919169098668
0.46,0.10,0.03094127480197247
0.46,0.12,0.035978682540996045
0.46,0.14,0.038936722905499
0.46,0.16,0.04323094844272167
0.46,0.18,0.04338525524318617
0.46,0.20,0.04627139766724441
0.46,0.22,0.04753135015390521
0.46,0.24,0.053302601655957904
0.46,0.26,0.05206059422848932
0.46,0.28,0.053503748638401495
0.46,0.30,0.05580116416119531
0.46,0.32,0.05875529303124534
0.46,0.34,0.06151930567710948
0.46,0.36,0.06168635289375781
0.46,0.38,0.061634533641560074
0.46,0.40,0.06244867224449999
0.46,0.42,0.05819797289346672
0.46,0.44,0.0652468822236976
0.46,0.46,0.06537545010937813
0.46,0.48,0.06343286355926912
0.48,0.00,0.014573030329800282
0.48,0.02,0.018703526177675005
0.48,0.04,0.021491739205344695
0.48,0.06,0.02547610203550989
0.48,0.08,0.027528743826263587
0.48,0.10,0.031587945031197634
0.48,0.12,0.036465867781757304
0.48,0.14,0.03813395016026785
0.48,0.16,0.0403228478299555
0.48,0.18,0.042167223261434385
0.48,0.20,0.04635079008621955
0.48,0.22,0.04674774682351105
0.48,0.24,0.05361364629818051
0.48,0.26,0.05198186700669384
0.48,0.28,0.058477246452524986
0.48,0.30,0.05983335552074688
0.48,0.32,0.05859439398106259
0.48,0.34,0.05842154590786629
0.48,0.36,0.060905911138301384
0.48,0.38,0.06124908339030163
0.48,0.40,0.05916560245385092
0.48,0.42,0.06004123465757203
0.48,0.44,0.06584081913102283
0.48,0.46,0.06751936374860086
0.48,0.48,0.06647445558338286
