attack_fraction,protect_fraction,efficiency
0.32,0.00,0.014309320952073941
0.32,0.02,0.014061006553930869
0.32,0.04,0.014488973868215628
0.32,0.06,0.014408933601042513
0.32,0.08,0.014836364193099293
0.32,0.10,0.014036818260185152
0.32,0.12,0.01515997188603791
0.32,0.14,0.013977047868856595
0.32,0.16,0.014528746376973904
0.32,0.18,0.012816324554402908
0.32,0.20,0.014966261832797765
0.32,0.22,0.013076277159512201
0.32,0.24,0.01409580081759359
0.32,0.26,0.014273947510855827
0.32,0.28,0.014220530997460512
0.32,0.30,0.01723719267569
0.32,0.32,0.014744541698086597
0.32,0.34,0.018072632368688793
0.32,0.36,0.0177460433701012
0.32,0.38,0.01596304617390442
0.32,0.40,0.01688109125055914
0.32,0.42,0.01892545293922441
0.32,0.44,0.01621272257880664
0.32,0.46,0.02208202239287155
0.32,0.48,0.02010811477143922
0.34,0.00,0.01491180545104452
0.34,0.02,0.015428712814926535
0.34,0.04,0.014653381073954273
0.34,0.06,0.014373091360396316
0.34,0.08,0.0142563910616698
0.34,0.10,0.013550453846619464
0.34,0.12,0.013996995158694151
0.34,0.14,0.014388643762823583
0.34,0.16,0.013873965231878505
0.34,0.18,0.014736377911554965
0.34,0.20,0.015652886650195378
0.34,0.22,0.01616085620770355
0.34,0.24,0.014382358411019088
0.34,0.26,0.016448106798999308
0.34,0.28,0.014393096163356376
0.34,0.30,0.018474247701234243
0.34,0.32,0.016790612265121935
0.34,0.34,0.018641894136991508
0.34,0.36,0.016724004621250222
0.34,0.38,0.015343787010470933
0.34,0.40,0.027008629810634774
0.34,0.42,0.02608575649368601
0.34,0.44,0.0156822280938495
0.34,0.46,0.01724848215961295
0.34,0.48,0.020822555857339477
0.36,0.00,0.014914505755517915
0.36,0.02,0.014914505755517915
0.36,0.04,0.01648054250991096
0.36,0.06,0.014435598323389476
0.36,0.08,0.013965702899723946
0.36,0.10,0.014171004386230214
0.36,0.12,0.013538704200551276
0.36,0.14,0.01467305282705193
0.36,0.16,0.017170543661648885
0.36,0.18,0.015578643885905857
0.36,0.20,0.014943716118535207
0.36,0.22,0.01611014589855447
0.36,0.24,0.01354620670476251
0.36,0.26,0.01931950438031188
0.36,0.28,0.015332705364663038
0.36,0.30,0.014407772401801694
0.36,0.32,0.015390669989519741
0.36,0.34,0.019487786641534843
0.36,0.36,0.016121229375192316
0.36,0.38,0.019902489443376293
0.36,0.40,0.020597356533264395
0.36,0.42,0.017444613353708924
0.36,0.44,0.024218350212570038
0.36,0.46,0.01907671714975899
0.36,0.48,0.021630734704676476
0.38,0.00,0.015106971731947779
0.38,0.02,0.0148199082909716
0.38,0.04,0.014416051106959116
0.38,0.06,0.014387790325520579
0.38,0.08,0.014335027796375105
0.38,0.10,0.01710880345485391
0.38,0.12,0.015396112664584453
0.38,0.14,0.01626926099003736
0.38,0.16,0.014202274475382347
0.38,0.18,0.013081164630742366
0.38,0.20,0.014345493964269271
0.38,0.22,0.013168056118791842
0.38,0.24,0.016497514219363765
0.38,0.26,0.01782791396016633
0.38,0.28,0.020831393226673472
0.38,0.30,0.01249848449653576
0.38,0.32,0.013854434039244256
0.38,0.34,0.012268991606057652
0.38,0.36,0.017393473851933267
0.38,0.38,0.013715243937604997
0.38,0.40,0.02038808113554813
0.38,0.42,0.015216022418853756
0.38,0.44,0.01515822711824837
0.38,0.46,0.014978078023170697
0.38,0.48,0.01593232513557808
0.40,0.00,0.015459679309056635
0.40,0.02,0.015434333838475717
0.40,0.04,0.015173332361676586
0.40,0.06,0.014589041594452422
0.40,0.08,0.014386485090790034
0.40,0.10,0.01561949901947685
0.40,0.12,0.01955031546571532
0.40,0.14,0.014712445978427094
0.40,0.16,0.01741480872596566
0.40,0.18,0.01599885601783664
0.40,0.20,0.014047851124063501
0.40,0.22,0.01373508230681055
0.40,0.24,0.01383536551208677
0.40,0.26,0.015407448218827694
0.40,0.28,0.015206974623042647
0.40,0.30,0.013583401550396673
0.40,0.32,0.017779098953026224
0.40,0.34,0.014179962420983284
0.40,0.36,0.016749144207006645
0.40,0.38,0.018272461296768693
0.40,0.40,0.016478299093583344
0.40,0.42,0.016114033665349643
0.40,0.44,0.01903654850900387
0.40,0.46,0.022285528702205286
0.40,0.48,0.016903345934443623
0.42,0.00,0.015877876304653156
0.42,0.02,0.015556305309360533
0.42,0.04,0.015376015808607259
0.42,0.06,0.018031431706586443
0.42,0.08,0.015720913669166673
0.42,0.10,0.015068009116218934
0.42,0.12,0.016454148765026006
0.42,0.14,0.014303557347574353
0.42,0.16,0.014996833791383527
0.42,0.18,0.014739084594206042
0.42,0.20,0.017017884328777502
0.42,0.22,0.016095187046508985
0.42,0.24,0.016273874491555727
0.42,0.26,0.013813223575033671
0.42,0.28,0.015716396467100595
0.42,0.30,0.015385885823723815
0.42,0.32,0.01692594486232801
0.42,0.34,0.014274253143616024
0.42,0.36,0.014043597336693798
0.42,0.38,0.016954104625640357
0.42,0.40,0.014132829793028157
0.42,0.42,0.016063427322506447
0.42,0.44,0.023212543777495803
0.42,0.46,0.01919422815206084
0.42,0.48,0.019702744877332073
0.44,0.00,0.01666363429490543
0.44,0.02,0.016029306481012636
0.44,0.04,0.015745820878235596
0.44,0.06,0.01619803602291803
0.44,0.08,0.016651739882729447
0.44,0.10,0.016094225364697234
0.44,0.12,0.01482687854148802
0.44,0.14,0.01484312192099652
0.44,0.16,0.017014648901980796
0.44,0.18,0.01338056403829376
0.44,0.20,0.013512771297216205
0.44,0.22,0.015161732955434139
0.44,0.24,0.014049472101951664
0.44,0.26,0.01269343431285655
0.44,0.28,0.013208452755317127
0.44,0.30,0.014736944753246524
0.44,0.32,0.018453903831025874
0.44,0.34,0.018577563293591014
0.44,0.36,0.017753222209349166
0.44,0.38,0.01589985642864326
0.44,0.40,0.01875003090815523
0.44,0.42,0.017293266596739146
0.44,0.44,0.026245741278855005
0.44,0.46,0.018595575772466958
0.44,0.48,0.021293587580678845
0.46,0.00,0.016944459557871706
0.46,0.02,0.016758256705587404
0.46,0.04,0.016101438314311545
0.46,0.06,0.016038608176539283
0.46,0.08,0.015409029352856159
0.46,0.10,0.01433219529623184
0.46,0.12,0.014840792694581035
0.46,0.14,0.01615748145042796
0.46,0.16,0.014713733149622196
0.46,0.18,0.015353601685474024
0.46,0.20,0.01602017629897814
0.46,0.22,0.013618885983882369
0.46,0.24,0.01433836476211477
0.46,0.26,0.014015014027945326
0.46,0.28,0.014803051359375917
0.46,0.30,0.01571999769766582
0.46,0.32,0.017513327072074435
0.46,0.34,0.01721585258320471
0.46,0.36,0.015123450493805453
0.46,0.38,0.013583840360805377
0.46,0.40,0.017908214808980076
0.46,0.42,0.017087344296961
0.46,0.44,0.016892022049618847
0.46,0.46,0.01713605263082984
0.46,0.48,0.018125522222875164
0.48,0.00,0.0170918398732838
0.48,0.02,0.016582445379974983
0.48,0.04,0.016359813494976987
0.48,0.06,0.015412569722217141
0.48,0.08,0.015263608131866823
0.48,0.10,0.015049455182680888
0.48,0.12,0.014514356181333584
0.48,0.14,0.013968718871537188
0.48,0.16,0.014657016563165069
0.48,0.18,0.0163192702562614
0.48,0.20,0.014885749637385141
0.48,0.22,0.015179397218900006
0.48,0.24,0.016127573520378902
0.48,0.26,0.014070192932352756
0.48,0.28,0.014419530009691364
0.48,0.30,0.013741584180030002
0.48,0.32,0.01777101512473666
0.48,0.34,0.015172594414738252
0.48,0.36,0.01564114217709124
0.48,0.38,0.020899480256612316
0.48,0.40,0.015724045250075546
0.48,0.42,0.015993842733535598
0.48,0.44,0.016789890238454817
0.48,0.46,0.013613152332975392
0.48,0.48,0.022481756998933546
