attack_fraction,protect_fraction,efficiency
0.32,0.00,0.01373914779606876
0.32,0.02,0.014143706132261251
0.32,0.04,0.01642730031993524
0.32,0.06,0.020329051089663226
0.32,0.08,0.021306171885669866
0.32,0.10,0.02779866838280606
0.32,0.12,0.02965835395625798
0.32,0.14,0.03235059515130538
0.32,0.16,0.04390522305246921
0.32,0.18,0.04524839354710854
0.32,0.20,0.04974792246543894
0.32,0.22,0.05142757625067202
0.32,0.24,0.05439111586163883
0.32,0.26,0.05647077662320634
0.32,0.28,0.057978925120508895
0.32,0.30,0.07406356771926356
0.32,0.32,0.09061557287536594
0.32,0.34,0.09061557287536594
0.32,0.36,0.09061557287536594
0.32,0.38,0.09061557287536594
0.32,0.40,0.09061557287536594
0.32,0.42,0.09061557287536594
0.32,0.44,0.09061557287536594
0.32,0.46,0.09061557287536594
0.32,0.48,0.09061557287536594
0.34,0.00,0.013855807973455056
0.34,0.02,0.014295027884756646
0.34,0.04,0.016709681177766344
0.34,0.06,0.02081524417901878
0.34,0.08,0.02184092227989479
0.34,0.10,0.028641777889725765
0.34,0.12,0.030577395998279022
0.34,0.14,0.0333808420812827
0.34,0.16,0.04543030215300055
0.34,0.18,0.046802977391914836
0.34,0.20,0.0514627502990177
0.34,0.22,0.05318367869129488
0.34,0.24,0.0562332695526329
0.34,0.26,0.05835996756673864
0.34,0.28,0.05989592059285184
0.34,0.30,0.06306284159480796
0.34,0.32,0.07748076101822791
0.34,0.34,0.09061557287536594
0.34,0.36,0.09061557287536594
0.34,0.38,0.09061557287536594
0.34,0.40,0.09061557287536594
0.34,0.42,0.09061557287536594
0.34,0.44,0.09061557287536594
0.34,0.46,0.09061557287536594
0.34,0.48,0.09061557287536594
0.36,0.00,0.014033284689663758
0.36,0.02,0.01395388924800693
0.36,0.04,0.016567161295308823
0.36,0.06,0.020959652719464764
0.36,0.08,0.02200577853914128
0.36,0.10,0.027557143059592157
0.36,0.12,0.029605955045619886
0.36,0.14,0.03244813051134519
0.36,0.16,0.04420169138019193
0.36,0.18,0.045643598939758015
0.36,0.20,0.05020294029572143
0.36,0.22,0.0518814354537189
0.36,0.24,0.055020385359256255
0.36,0.26,0.05724684118506984
0.36,0.28,0.058825785976745766
0.36,0.30,0.05952541946914857
0.36,0.32,0.06054414914145468
0.36,0.34,0.07855006006790206
0.36,0.36,0.09061557287536594
0.36,0.38,0.09061557287536594
0.36,0.40,0.09061557287536594
0.36,0.42,0.09061557287536594
0.36,0.44,0.09061557287536594
0.36,0.46,0.09061557287536594
0.36,0.48,0.09061557287536594
0.38,0.00,0.01417428686450426
0.38,0.02,0.014107646919941267
0.38,0.04,0.01690799396681755
0.38,0.06,0.021585670641278976
0.38,0.08,0.02269599239519096
0.38,0.10,0.028572908401193725
0.38,0.12,0.03072669411929391
0.38,0.14,0.033714275982175294
0.38,0.16,0.046087723181074
0.38,0.18,0.047569202397806314
0.38,0.20,0.05232645071772023
0.38,0.22,0.05405349002960425
0.38,0.24,0.057304184679575175
0.38,0.26,0.05959263258470957
0.38,0.28,0.06120650814489305
0.38,0.30,0.061892168729220216
0.38,0.32,0.06278208022010166
0.38,0.34,0.06261138482589881
0.38,0.36,0.07836419702994557
0.38,0.38,0.09061557287536594
0.38,0.40,0.09061557287536594
0.38,0.42,0.09061557287536594
0.38,0.44,0.09061557287536594
0.38,0.46,0.09061557287536594
0.38,0.48,0.09061557287536594
0.40,0.00,0.01440570954750058
0.40,0.02,0.01413573918850407
0.40,0.04,0.017151246001450075
0.40,0.06,0.022149514567697752
0.40,0.08,0.02330290552562022
0.40,0.10,0.028101775415463215
0.40,0.12,0.029667591806674214
0.40,0.14,0.03277347960547882
0.40,0.16,0.04258031861184804
0.40,0.18,0.04441487323407065
0.40,0.20,0.049918514354167255
0.40,0.22,0.051331934374483676
0.40,0.24,0.05463132593426708
0.40,0.26,0.05703541937949203
0.40,0.28,0.05901560245007145
0.40,0.30,0.05970861673152242
0.40,0.32,0.06059589107774388
0.40,0.34,0.06044077585702098
0.40,0.36,0.06703096150863339
0.40,0.38,0.07863405079151718
0.40,0.40,0.09061557287536594
0.40,0.42,0.09061557287536594
0.40,0.44,0.09061557287536594
0.40,0.46,0.09061557287536594
0.40,0.48,0.09061557287536594
0.42,0.00,0.014567173948617224
0.42,0.02,0.014130419331911849
0.42,0.04,0.01670257413011041
0.42,0.06,0.021070362953617406
0.42,0.08,0.0220729941465177
0.42,0.10,0.026589821416908466
0.42,0.12,0.02819996736633139
0.42,0.14,0.03131228084904187
0.42,0.16,0.036916985152110796
0.42,0.18,0.038823140000680295
0.42,0.20,0.04761175804757422
0.42,0.22,0.049024901687942095
0.42,0.24,0.05237971908059456
0.42,0.26,0.054840244966975094
0.42,0.28,0.0570065628801824
0.42,0.30,0.05793389269234874
0.42,0.32,0.05872850708102091
0.42,0.34,0.05861960358294243
0.42,0.36,0.05903338590302588
0.42,0.38,0.07455527147219007
0.42,0.40,0.08602549692299608
0.42,0.42,0.09061557287536594
0.42,0.44,0.09061557287536594
0.42,0.46,0.09061557287536594
0.42,0.48,0.09061557287536594
0.44,0.00,0.014763177998472071
0.44,0.02,0.014314965877382386
0.44,0.04,0.01709164494985395
0.44,0.06,0.021771309335145653
0.44,0.08,0.022840750090864503
0.44,0.10,0.027645431766590102
0.44,0.12,0.02934257478770884
0.44,0.14,0.03262977182690805
0.44,0.16,0.03854296227032833
0.44,0.18,0.04003697147479815
0.44,0.20,0.04923241101789169
0.44,0.22,0.05069283881574401
0.44,0.24,0.054162131368791645
0.44,0.26,0.05669906339727161
0.44,0.28,0.05893354078474205
0.44,0.30,0.059862870854069675
0.44,0.32,0.06062785973570164
0.44,0.34,0.06047941275999297
0.44,0.36,0.06087924163657239
0.44,0.38,0.060632771181977275
0.44,0.40,0.07083105751382228
0.44,0.42,0.08053857433417558
0.44,0.44,0.09061557287536594
0.44,0.46,0.09061557287536594
0.44,0.48,0.09061557287536594
0.46,0.00,0.014975445058317941
0.46,0.02,0.014515170682153553
0.46,0.04,0.017519626122264906
0.46,0.06,0.022544059925864314
0.46,0.08,0.023685868039198456
0.46,0.10,0.02880537507738418
0.46,0.12,0.030595228609592205
0.46,0.14,0.034071305871747594
0.46,0.16,0.03769828115717195
0.46,0.18,0.039201181200664896
0.46,0.20,0.04816299148361318
0.46,0.22,0.04969922590669081
0.46,0.24,0.053235261622248245
0.46,0.26,0.05586822681602297
0.46,0.28,0.05808124124295118
0.46,0.30,0.059059396885926485
0.46,0.32,0.05988240943644707
0.46,0.34,0.059728139871706824
0.46,0.36,0.060127976595211796
0.46,0.38,0.059879063961374844
0.46,0.40,0.0600756753333537
0.46,0.42,0.06892183770586147
0.46,0.44,0.07845373823834921
0.46,0.46,0.09061557287536594
0.46,0.48,0.09061557287536594
0.48,0.00,0.01564313081554456
0.48,0.02,0.015141190914671528
0.48,0.04,0.018163893539362902
0.48,0.06,0.02306890620087446
0.48,0.08,0.024259741149008272
0.48,0.10,0.0287825651794621
0.48,0.12,0.030531531962557285
0.48,0.14,0.0341014246182899
0.48,0.16,0.037504433236200674
0.48,0.18,0.03885478070122909
0.48,0.20,0.04319494708983309
0.48,0.22,0.0478180720781607
0.48,0.24,0.0513698656004251
0.48,0.26,0.05403514649222698
0.48,0.28,0.056377285888427366
0.48,0.30,0.05733111422639062
0.48,0.32,0.05795206916124684
0.48,0.34,0.057769971381966746
0.48,0.36,0.058189628980590484
0.48,0.38,0.057934964571942874
0.48,0.40,0.058145624076611585
0.48,0.42,0.06603474476522977
0.48,0.44,0.07587617994229616
0.48,0.46,0.08808634715940357
0.48,0.48,0.09061557287536594
