attack_fraction,protect_fraction,efficiency
0.20,0.26,0.12946261558832795
0.20,0.28,0.13142685701337706
0.20,0.30,0.13142685701337706
0.20,0.32,0.13142685701337706
0.20,0.34,0.13142685701337706
0.20,0.36,0.13142685701337706
0.20,0.38,0.13142685701337706
0.20,0.40,0.13142685701337706
0.20,0.42,0.13142685701337706
0.20,0.44,0.13344917504932421
0.20,0.46,0.13344917504932421
0.20,0.48,0.13344917504932421
0.22,0.00,0.053446438572237756
0.22,0.02,0.0976054487436203
0.22,0.04,0.09735100446721236
0.22,0.06,0.10538179878100204
0.22,0.08,0.10538179878100204
0.22,0.10,0.11346998683167452
0.22,0.12,0.11500972606717424
0.22,0.14,0.11802789555816169
0.22,0.16,0.11802789555816169
0.22,0.18,0.11802789555816169
0.22,0.20,0.11802789555816169
0.22,0.22,0.12346812734522854
0.22,0.24,0.12491797455720677
0.22,0.26,0.12502383640418022
0.22,0.28,0.1304248354508437
0.22,0.30,0.1304248354508437
0.22,0.32,0.1304248354508437
0.22,0.34,0.1304248354508437
0.22,0.36,0.1304248354508437
0.22,0.38,0.1304248354508437
0.22,0.40,0.1304248354508437
0.22,0.42,0.1304248354508437
0.22,0.44,0.1326147141440645
0.22,0.46,0.1326147141440645
0.22,0.48,0.1326147141440645
0.24,0.00,0.05419644746426819
0.24,0.02,0.08470975849241957
0.24,0.04,0.0846465889844537
0.24,0.06,0.0922981420459675
0.24,0.08,0.10561522349149491
0.24,0.10,0.11367819753250936
0.24,0.12,0.11521637482382908
0.24,0.14,0.11829696196825978
0.24,0.16,0.11829696196825978
0.24,0.18,0.11829696196825978
0.24,0.20,0.11829696196825978
0.24,0.22,0.12380088379231508
0.24,0.24,0.1252712307748866
0.24,0.26,0.12536922025611386
0.24,0.28,0.1308613330923331
0.24,0.30,0.1308613330923331
0.24,0.32,0.1308613330923331
0.24,0.34,0.1308613330923331
0.24,0.36,0.1308613330923331
0.24,0.38,0.1308613330923331
0.24,0.40,0.1308613330923331
0.24,0.42,0.1308613330923331
0.24,0.44,0.1330892385755737
0.24,0.46,0.1330892385755737
0.24,0.48,0.1330892385755737
0.26,0.00,0.045733519413643536
0.26,0.02,0.06340030558551038
0.26,0.04,0.08466961640036015
0.26,0.06,0.09236489675089476
0.26,0.08,0.10569185823244871
0.26,0.10,0.11370329043320657
0.26,0.12,0.11523385498397845
0.26,0.14,0.1183812907857664
0.26,0.16,0.1183812907857664
0.26,0.18,0.1183812907857664
0.26,0.20,0.1183812907857664
0.26,0.22,0.12394998655347855
0.26,0.24,0.12544334775328025
0.26,0.26,0.12553236164730677
0.26,0.28,0.13111838086847002
0.26,0.30,0.13111838086847002
0.26,0.32,0.13111838086847002
0.26,0.34,0.13111838086847002
0.26,0.36,0.13111838086847002
0.26,0.38,0.13111838086847002
0.26,0.40,0.13111838086847002
0.26,0.42,0.13111838086847002
0.26,0.44,0.13339117604523998
0.26,0.46,0.13339117604523998
0.26,0.48,0.13339117604523998
0.28,0.00,0.04630474082721265
0.28,0.02,0.06439026214536003
0.28,0.04,0.08680505313495154
0.28,0.06,0.09483721805975254
0.28,0.08,0.0949653461208759
0.28,0.10,0.10232753992403591
0.28,0.12,0.10376407624470944
0.28,0.14,0.11818534299200997
0.28,0.16,0.11818534299200997
0.28,0.18,0.11818534299200997
0.28,0.20,0.11818534299200997
0.28,0.22,0.12382107959410577
0.28,0.24,0.125341580152681
0.28,0.26,0.12542035932967868
0.28,0.28,0.1311033539629172
0.28,0.30,0.1311033539629172
0.28,0.32,0.1311033539629172
0.28,0.34,0.1311033539629172
0.28,0.36,0.1311033539629172
0.28,0.38,0.1311033539629172
0.28,0.40,0.1311033539629172
0.28,0.42,0.1311033539629172
0.28,0.44,0.1334320128648752
0.28,0.46,0.1334320128648752
0.28,0.48,0.1334320128648752
0.30,0.00,0.04473731664990679
0.30,0.02,0.049157032673375796
0.30,0.04,0.06598712787235013
0.30,0.06,0.07060728821017442
0.30,0.08,0.08379182722456074
0.30,0.10,0.09143524818205252
0.30,0.12,0.09311893762419624
0.30,0.14,0.10670781181695155
0.30,0.16,0.10670781181695155
0.30,0.18,0.11818534299200997
0.30,0.20,0.11818534299200997
0.30,0.22,0.12382107959410577
0.30,0.24,0.125341580152681
0.30,0.26,0.12542035932967868
0.30,0.28,0.1311033539629172
0.30,0.30,0.1311033539629172
0.30,0.32,0.1311033539629172
0.30,0.34,0.1311033539629172
0.30,0.36,0.1311033539629172
0.30,0.38,0.1311033539629172
0.30,0.40,0.1311033539629172
0.30,0.42,0.1311033539629172
0.30,0.44,0.1334320128648752
0.30,0.46,0.1334320128648752
0.30,0.48,0.1334320128648752
0.32,0.00,0.04530115928566869
0.32,0.02,0.049809050198927
0.32,0.04,0.05777901571300707
0.32,0.06,0.06230195936078563
0.32,0.08,0.07497820070202349
0.32,0.10,0.08275749623290836
0.32,0.12,0.08471040968122275
0.32,0.14,0.08477731314841322
0.32,0.16,0.08477731314841322
0.32,0.18,0.11502237540040142
0.32,0.20,0.11502237540040142
0.32,0.22,0.12052540590163703
0.32,0.24,0.12202967492888427
0.32,0.26,0.12217384386229385
0.32,0.28,0.12895471761612085
0.32,0.30,0.12895471761612085
0.32,0.32,0.12895471761612085
0.32,0.34,0.12895471761612085
0.32,0.36,0.12895471761612085
0.32,0.38,0.12895471761612085
0.32,0.40,0.12895471761612085
0.32,0.42,0.12895471761612085
0.32,0.44,0.13200490627362876
0.32,0.46,0.13200490627362876
0.32,0.48,0.13200490627362876
0.34,0.00,0.04591512405423874
0.34,0.02,0.050664476245371175
0.34,0.04,0.05902663689840681
0.34,0.06,0.06376270453349848
0.34,0.08,0.07700949659249841
0.34,0.10,0.08512841382140843
0.34,0.12,0.0871426519263546
0.34,0.14,0.08718644025381803
0.34,0.16,0.08718644025381803
0.34,0.18,0.09640548168094458
0.34,0.20,0.09640548168094458
0.34,0.22,0.12052540590163703
0.34,0.24,0.12202967492888427
0.34,0.26,0.12217384386229385
0.34,0.28,0.12895471761612085
0.34,0.30,0.12895471761612085
0.34,0.32,0.12895471761612085
0.34,0.34,0.12895471761612085
0.34,0.36,0.12895471761612085
0.34,0.38,0.12895471761612085
0.34,0.40,0.12895471761612085
0.34,0.42,0.12895471761612085
0.34,0.44,0.13200490627362876
0.34,0.46,0.13200490627362876
0.34,0.48,0.13200490627362876
0.36,0.00,0.04056312885426809
0.36,0.02,0.046020752224455855
0.36,0.04,0.049735932769626776
0.36,0.06,0.052107926320436274
0.36,0.08,0.05668142383035792
0.36,0.10,0.07730193014393523
0.36,0.12,0.07913941863618774
0.36,0.14,0.07926698687739896
0.36,0.16,0.07926698687739896
0.36,0.18,0.07947714057286058
0.36,0.20,0.07947714057286058
0.36,0.22,0.1020244879506188
0.36,0.24,0.1117110335209916
0.36,0.26,0.11188607807922295
0.36,0.28,0.11892413584223029
0.36,0.30,0.11892413584223029
0.36,0.32,0.12895471761612085
0.36,0.34,0.12895471761612085
0.36,0.36,0.12895471761612085
0.36,0.38,0.12895471761612085
0.36,0.40,0.12895471761612085
0.36,0.42,0.12895471761612085
0.36,0.44,0.13200490627362876
0.36,0.46,0.13200490627362876
0.36,0.48,0.13200490627362876
0.38,0.00,0.040472528724408416
0.38,0.02,0.04589409202359538
0.38,0.04,0.04971977740532087
0.38,0.06,0.05226741009172998
0.38,0.08,0.056906378815808095
0.38,0.10,0.0782602509981563
0.38,0.12,0.08015043576427579
0.38,0.14,0.08027611485532625
0.38,0.16,0.08027611485532625
0.38,0.18,0.08046037096391973
0.38,0.20,0.08046037096391973
0.38,0.22,0.09431938644724572
0.38,0.24,0.10384023855594131
0.38,0.26,0.10412405460378835
0.38,0.28,0.11110375569019894
0.38,0.30,0.11912202756733502
0.38,0.32,0.12924201373671992
0.38,0.34,0.12924201373671992
0.38,0.36,0.12924201373671992
0.38,0.38,0.12924201373671992
0.38,0.40,0.12924201373671992
0.38,0.42,0.12924201373671992
0.38,0.44,0.13229326979199862
0.38,0.46,0.13229326979199862
0.38,0.48,0.13229326979199862
0.40,0.00,0.04101699546905026
0.40,0.02,0.046934730961046695
0.40,0.04,0.0511010204820264
0.40,0.06,0.05387034248621611
0.40,0.08,0.058873850673508164
0.40,0.10,0.08179457392380611
0.40,0.12,0.08378478581865652
0.40,0.14,0.08388061025257221
0.40,0.16,0.08388061025257221
0.40,0.18,0.08401869772834644
0.40,0.20,0.08401869772834644
0.40,0.22,0.08933120952885236
0.40,0.24,0.0908163086216041
0.40,0.26,0.09124019611393921
0.40,0.28,0.09762608854112217
0.40,0.30,0.10519640770848858
0.40,0.32,0.12092901285885979
0.40,0.34,0.12092901285885979
0.40,0.36,0.12092901285885979
0.40,0.38,0.12092901285885979
0.40,0.40,0.12924201373671992
0.40,0.42,0.12924201373671992
0.40,0.44,0.13229326979199862
0.40,0.46,0.13229326979199862
0.40,0.48,0.13229326979199862
0.42,0.00,0.04067693196214322
0.42,0.02,0.046495747865610795
0.42,0.04,0.05080285456641973
0.42,0.06,0.053800217536867784
0.42,0.08,0.05887087080652352
0.42,0.10,0.08266512793466106
0.42,0.12,0.08471933359667524
0.42,0.14,0.08481788160554195
0.42,0.16,0.08481788160554195
0.42,0.18,0.08492567114835742
0.42,0.20,0.08492567114835742
0.42,0.22,0.090415149819022
0.42,0.24,0.09195397758576511
0.42,0.26,0.09239236567266668
0.42,0.28,0.09892077783309473
0.42,0.30,0.09860186740328364
0.42,0.32,0.1140987543913609
0.42,0.34,0.1140987543913609
0.42,0.36,0.1140987543913609
0.42,0.38,0.12088795563886127
0.42,0.40,0.12927348347071826
0.42,0.42,0.12927348347071826
0.42,0.44,0.13232069625370968
0.42,0.46,0.13232069625370968
0.42,0.48,0.13232069625370968
0.44,0.00,0.04125614013721429
0.44,0.02,0.047646551972507625
0.44,0.04,0.05236103583750494
0.44,0.06,0.055631971145902924
0.44,0.08,0.061123929738646984
0.44,0.10,0.08677298167402654
0.44,0.12,0.08893464925452974
0.44,0.14,0.08898795884070589
0.44,0.16,0.08898795884070589
0.44,0.18,0.0890247865618698
0.44,0.20,0.0890247865618698
0.44,0.22,0.09481473028832803
0.44,0.24,0.09639743655532251
0.44,0.26,0.09683434768158695
0.44,0.28,0.1037272496585576
0.44,0.30,0.1033530442182472
0.44,0.32,0.1027598377668003
0.44,0.34,0.1027598377668003
0.44,0.36,0.1027598377668003
0.44,0.38,0.10932594773138643
0.44,0.40,0.12254396862917095
0.44,0.42,0.12254396862917095
0.44,0.44,0.12586480584310802
0.44,0.46,0.13232069625370968
0.44,0.48,0.13232069625370968
0.46,0.00,0.0366576209859792
0.46,0.02,0.038914261356716606
0.46,0.04,0.04254401310739339
0.46,0.06,0.056310768825082305
0.46,0.08,0.06195273160770096
0.46,0.10,0.08826647459352063
0.46,0.12,0.09046358552257686
0.46,0.14,0.09049764847985202
0.46,0.16,0.09049764847985202
0.46,0.18,0.09050483516815147
0.46,0.20,0.09050483516815147
0.46,0.22,0.0963978971984742
0.46,0.24,0.09799355040217538
0.46,0.26,0.09842863151692054
0.46,0.28,0.10544845136143564
0.46,0.30,0.10505330796182571
0.46,0.32,0.10441026107651814
0.46,0.34,0.10441026107651814
0.46,0.36,0.10441026107651814
0.46,0.38,0.10394561422473175
0.46,0.40,0.11698845741378118
0.46,0.42,0.11698845741378118
0.46,0.44,0.11998574207916832
0.46,0.46,0.13232069625370968
0.46,0.48,0.13232069625370968
0.48,0.00,0.03636739417989418
0.48,0.02,0.03895548895548895
0.48,0.04,0.041668951963069606
0.48,0.06,0.05622261877841786
0.48,0.08,0.06247454571909014
0.48,0.10,0.08983605184712037
0.48,0.12,0.0913090681313617
0.48,0.14,0.09136802426059673
0.48,0.16,0.09136802426059673
0.48,0.18,0.09146561057706405
0.48,0.20,0.09146561057706405
0.48,0.22,0.09754545221946256
0.48,0.24,0.0991788654062715
0.48,0.26,0.09956477902055923
0.48,0.28,0.10685293673107915
0.48,0.30,0.10646228224295243
0.48,0.32,0.10578303373684339
0.48,0.34,0.10578303373684339
0.48,0.36,0.10578303373684339
0.48,0.38,0.1053164940139333
0.48,0.40,0.10427059331551018
0.48,0.42,0.10622899671023624
0.48,0.44,0.10968448637691676
0.48,0.46,0.12174756056149527
0.48,0.48,0.13232069625370968
